1.00209170,0.02975456
0.80542091,0.62780759
0.28995921,0.89890307
-0.38788913,0.91275261
-0.75000133,0.61219408
-0.95636304,0.00603299
-0.85950211,-0.51688727
-0.31362808,-0.94691812
0.26538744,-0.89408298
0.86961660,-0.67313548
1.04844792,0.03259986
0.81024664,0.58818948
0.24171854,0.92012028
-0.21351498,0.94384016
-0.86431403,0.67822862
-0.92234928,0.01722664
-0.79619513,-0.56039521
-0.35292240,-1.02670238
0.30218728,-0.95192033
0.87893038,-0.62429070
0.99976599,-0.01684610
0.74671137,0.54977355
0.28535697,0.96499879
-0.35742111,0.86395025
-0.75127165,0.55230403
-0.95436595,0.03453753
-0.82678810,-0.50818082
-0.23928109,-1.01257965
0.24743818,-0.87533016
0.76522350,-0.56505041
0.97159639,-0.01842553
0.80140622,0.53989519
0.24191009,0.89703770
-0.29762303,0.93355393
-0.78410392,0.57774283
-1.02604809,-0.08141997
-0.73659151,-0.59951875
-0.33770452,-1.00293731
0.38903360,-0.84687850
0.80629879,-0.55558634
0.98379747,0.04012889
0.80848731,0.59158335
0.22345574,0.88391458
-0.39757749,0.93050057
-0.73541129,0.60996853
-1.07274649,0.07305472
-0.79829222,-0.56924869
-0.16773046,-0.87262556
0.41072692,-0.98930341
0.76856927,-0.64033414
1.05010354,0.03801175
0.73708482,0.56722435
0.28243791,0.92805478
-0.22408871,0.90861698
-0.83273551,0.61640573
-0.95733881,0.03658870
-0.88744300,-0.50328536
-0.26354457,-0.99554651
0.32766094,-1.00787690
0.84336254,-0.56609160
0.96279418,0.00154840
0.92356381,0.53730755
0.35224290,0.86645047
-0.33905087,0.92509765
